"profile_key","state","state_order","mean_adherence","valid_cycles","point_offset","point_x","mean_adherence_percent"
"profile_099","Wake",2,0.293611918796642,6,0.194962762906216,2.19496276290622,29.3611918796642
"profile_099","Pre-sleep",3,0.963333333333333,5,0.194962762906216,3.19496276290622,96.3333333333333
"profile_100","Sleep",1,0.999207920792079,5,0.241192841017619,1.24119284101762,99.9207920792079
"profile_100","Wake",2,0.179987348772241,5,0.241192841017619,2.24119284101762,17.9987348772241
"profile_100","Pre-sleep",3,0.536058700209644,4,0.241192841017619,3.24119284101762,53.6058700209644
"profile_101","Sleep",1,0.943500276266889,6,0.161647517597303,1.1616475175973,94.3500276266889
"profile_101","Wake",2,0.355230359893628,6,0.161647517597303,2.1616475175973,35.5230359893628
"profile_101","Pre-sleep",3,0.631944444444445,4,0.161647517597303,3.1616475175973,63.1944444444445
"profile_102","Sleep",1,0.550946990250077,5,0.159636626606807,1.15963662660681,55.0946990250077
"profile_102","Wake",2,0.746505923554617,5,0.159636626606807,2.15963662660681,74.6505923554617
"profile_102","Pre-sleep",3,0.355555555555556,2,0.159636626606807,3.15963662660681,35.5555555555556
"profile_103","Sleep",1,0.994708994708995,6,0.222361677694134,1.22236167769413,99.4708994708995
"profile_103","Wake",2,0.209914833647791,6,0.222361677694134,2.22236167769413,20.9914833647791
"profile_103","Pre-sleep",3,0.443333333333333,5,0.222361677694134,3.22236167769413,44.3333333333333
"profile_104","Sleep",1,0.949059180834097,5,0.145702226478606,1.14570222647861,94.9059180834097
"profile_104","Wake",2,0.373701597669569,5,0.145702226478606,2.14570222647861,37.3701597669569
"profile_104","Pre-sleep",3,0.78852636127917,4,0.145702226478606,3.14570222647861,78.852636127917
"profile_105","Sleep",1,1,6,0.210355934207328,1.21035593420733,100
"profile_105","Wake",2,0.0816943537458353,6,0.210355934207328,2.21035593420733,8.16943537458353
"profile_105","Pre-sleep",3,0.51,5,0.210355934207328,3.21035593420733,51
"profile_106","Sleep",1,1,6,0.110413275235333,1.11041327523533,100
"profile_106","Wake",2,0.301308652083032,6,0.110413275235333,2.11041327523533,30.1308652083032
"profile_106","Pre-sleep",3,0.700786562638574,5,0.110413275235333,3.11041327523533,70.0786562638574
"profile_107","Sleep",1,0.783411199843455,6,0.218353971778415,1.21835397177842,78.3411199843455
"profile_107","Wake",2,0.0602893502794486,6,0.218353971778415,2.21835397177842,6.02893502794486
"profile_107","Pre-sleep",3,0.620740740740741,5,0.218353971778415,3.21835397177842,62.0740740740741
"profile_108","Sleep",1,0.999608763693271,6,0.158936246638186,1.15893624663819,99.9608763693271
"profile_108","Wake",2,0.284075851435241,6,0.158936246638186,2.15893624663819,28.4075851435241
"profile_108","Pre-sleep",3,0.162222222222222,5,0.158936246638186,3.15893624663819,16.2222222222222
"profile_109","Sleep",1,0.989494301994302,6,0.154374620891176,1.15437462089118,98.9494301994302
"profile_109","Wake",2,0.0657463630742369,6,0.154374620891176,2.15437462089118,6.57463630742369
"profile_109","Pre-sleep",3,0.695555555555556,5,0.154374620891176,3.15437462089118,69.5555555555556
"profile_110","Sleep",1,0.683059236648799,4,0.0804274391708896,1.08042743917089,68.3059236648799
"profile_110","Wake",2,0.276955496786881,4,0.0804274391708896,2.08042743917089,27.6955496786881
"profile_110","Pre-sleep",3,0.703703703703704,3,0.0804274391708896,3.08042743917089,70.3703703703704
"profile_111","Sleep",1,1,6,0.123650301899761,1.12365030189976,100
"profile_111","Wake",2,0.0771687850713932,6,0.123650301899761,2.12365030189976,7.71687850713932
"profile_111","Pre-sleep",3,0.985010482180294,5,0.123650301899761,3.12365030189976,98.5010482180294
"profile_112","Sleep",1,0.935504110876204,4,0.109863534998149,1.10986353499815,93.5504110876204
"profile_112","Wake",2,0.363093459294756,4,0.109863534998149,2.10986353499815,36.3093459294756
"profile_112","Pre-sleep",3,0.905555555555556,3,0.109863534998149,3.10986353499815,90.5555555555556
"profile_113","Sleep",1,0.736032877884556,6,0.20374525307212,1.20374525307212,73.6032877884556
"profile_113","Wake",2,0.0837944569636298,6,0.20374525307212,2.20374525307212,8.37944569636298
"profile_113","Pre-sleep",3,0.535394495286209,5,0.20374525307212,3.20374525307212,53.5394495286209
"profile_114","Sleep",1,0.981045751633987,3,0.198376270593144,1.19837627059314,98.1045751633987
"profile_114","Wake",2,0.550460332659503,3,0.198376270593144,2.19837627059314,55.0460332659503
"profile_114","Pre-sleep",3,0.142592592592593,3,0.198376270593144,3.19837627059314,14.2592592592593
"profile_115","Sleep",1,0.861790560641746,6,0.175596663756296,1.1755966637563,86.1790560641746
"profile_115","Wake",2,0.396867023709784,6,0.175596663756296,2.1755966637563,39.6867023709784
"profile_115","Pre-sleep",3,0.757777777777778,5,0.175596663756296,3.1755966637563,75.7777777777778
"profile_116","Sleep",1,0.779414226521732,6,0.219388876687735,1.21938887668774,77.9414226521732
"profile_116","Wake",2,0.213788411230439,6,0.219388876687735,2.21938887668774,21.3788411230439
"profile_116","Pre-sleep",3,0.85027989821883,5,0.219388876687735,3.21938887668774,85.027989821883
"profile_117","Sleep",1,0.974937179066973,5,0.21806780140847,1.21806780140847,97.4937179066973
"profile_117","Wake",2,0.15715400784096,5,0.21806780140847,2.21806780140847,15.715400784096
"profile_117","Pre-sleep",3,0.845833333333333,4,0.21806780140847,3.21806780140847,84.5833333333333
"profile_118","Sleep",1,0.97585243722101,6,0.203480074885301,1.2034800748853,97.585243722101
"profile_118","Wake",2,0.160624029898671,6,0.203480074885301,2.2034800748853,16.0624029898671
"profile_118","Pre-sleep",3,0.413968253968254,5,0.203480074885301,3.2034800748853,41.3968253968254
"profile_119","Sleep",1,0.641422503870009,6,0.131084355949424,1.13108435594942,64.1422503870009
"profile_119","Wake",2,0.235539679739652,6,0.131084355949424,2.13108435594942,23.5539679739652
"profile_119","Pre-sleep",3,0.250722784992247,5,0.131084355949424,3.13108435594942,25.0722784992247
"profile_120","Sleep",1,0.998675726805915,6,0.0761382560804486,1.07613825608045,99.8675726805915
"profile_120","Wake",2,0.134148835589913,6,0.0761382560804486,2.07613825608045,13.4148835589913
"profile_120","Pre-sleep",3,0.986181457431458,5,0.0761382560804486,3.07613825608045,98.6181457431458
"profile_121","Sleep",1,0.985121242836536,6,0.242259727329947,1.24225972732995,98.5121242836537
"profile_121","Wake",2,0.180284186118564,6,0.242259727329947,2.24225972732995,18.0284186118564
"profile_121","Pre-sleep",3,0.74,5,0.242259727329947,3.24225972732995,74
"profile_122","Sleep",1,1,5,0.224456652835943,1.22445665283594,100
"profile_122","Wake",2,0.184324076934071,5,0.224456652835943,2.22445665283594,18.4324076934071
"profile_122","Pre-sleep",3,0.869444444444445,4,0.224456652835943,3.22445665283594,86.9444444444445
"profile_123","Sleep",1,0.95786507677679,6,0.0816077658254653,1.08160776582547,95.786507677679
"profile_123","Wake",2,0.133128422232097,6,0.0816077658254653,2.08160776582547,13.3128422232097
"profile_123","Pre-sleep",3,0.637587779297766,5,0.0816077658254653,3.08160776582547,63.7587779297766
"profile_124","Sleep",1,0.997603068072867,7,0.133730742805637,1.13373074280564,99.7603068072867
"profile_124","Wake",2,0.523735442768119,7,0.133730742805637,2.13373074280564,52.3735442768119
"profile_124","Pre-sleep",3,0.413888888888889,6,0.133730742805637,3.13373074280564,41.3888888888889
"profile_125","Sleep",1,0.672126035897427,6,0.0794948239484802,1.07949482394848,67.2126035897427
"profile_125","Wake",2,0.204583839700417,6,0.0794948239484802,2.07949482394848,20.4583839700417
"profile_125","Pre-sleep",3,0.478199718706048,5,0.0794948239484802,3.07949482394848,47.8199718706048
"profile_126","Sleep",1,0.948684590894688,6,0.183345657004975,1.18334565700497,94.8684590894688
"profile_126","Wake",2,0.0758123651527205,6,0.183345657004975,2.18334565700498,7.58123651527205
"profile_126","Pre-sleep",3,0.841111111111111,5,0.183345657004975,3.18334565700498,84.1111111111111
"profile_127","Sleep",1,1,3,0.17636903396342,1.17636903396342,100
"profile_127","Wake",2,0.208413754710348,3,0.17636903396342,2.17636903396342,20.8413754710348
"profile_127","Pre-sleep",3,0.587037037037037,3,0.17636903396342,3.17636903396342,58.7037037037037
"profile_128","Sleep",1,0.989068678901229,6,0.179786802800372,1.17978680280037,98.9068678901229
"profile_128","Wake",2,0.0230086101838533,6,0.179786802800372,2.17978680280037,2.30086101838533
"profile_128","Pre-sleep",3,0.401224930334786,5,0.179786802800372,3.17978680280037,40.1224930334786
"profile_129","Sleep",1,0.648490249448135,6,0.250269600232132,1.25026960023213,64.8490249448135
"profile_129","Wake",2,0.355409274397521,6,0.250269600232132,2.25026960023213,35.5409274397521
"profile_129","Pre-sleep",3,0.919033816425121,5,0.250269600232132,3.25026960023213,91.9033816425121
"profile_130","Sleep",1,0.523446230553288,6,0.106768209300935,1.10676820930094,52.3446230553288
"profile_130","Wake",2,0.387994600317468,6,0.106768209300935,2.10676820930094,38.7994600317468
"profile_130","Pre-sleep",3,0.4084229390681,5,0.106768209300935,3.10676820930094,40.84229390681
"profile_131","Sleep",1,0.994425251301718,6,0.184406792661175,1.18440679266118,99.4425251301718
"profile_131","Wake",2,0.118737820506613,6,0.184406792661175,2.18440679266118,11.8737820506613
"profile_131","Pre-sleep",3,0.626666666666667,5,0.184406792661175,3.18440679266118,62.6666666666667
"profile_132","Sleep",1,0.996193634457785,5,0.109507824881002,1.109507824881,99.6193634457786
"profile_132","Wake",2,0.169767776292988,5,0.109507824881002,2.109507824881,16.9767776292988
"profile_132","Pre-sleep",3,0.433333333333333,4,0.109507824881002,3.109507824881,43.3333333333333
"profile_133","Sleep",1,0.950698936971358,6,0.242563043637201,1.2425630436372,95.0698936971358
"profile_133","Wake",2,0.250009872409169,6,0.242563043637201,2.2425630436372,25.0009872409169
"profile_133","Pre-sleep",3,0.903333333333333,5,0.242563043637201,3.2425630436372,90.3333333333333
"profile_134","Sleep",1,0.998088023088023,6,0.145887450068258,1.14588745006826,99.8088023088023
"profile_134","Wake",2,0.196189405100934,6,0.145887450068258,2.14588745006826,19.6189405100934
"profile_134","Pre-sleep",3,0.846017699115044,5,0.145887450068258,3.14588745006826,84.6017699115044
"profile_135","Sleep",1,0.961382113821138,6,0.207653424306773,1.20765342430677,96.1382113821138
"profile_135","Wake",2,0.146410591678333,6,0.207653424306773,2.20765342430677,14.6410591678333
"profile_135","Pre-sleep",3,0.807179487179487,5,0.207653424306773,3.20765342430677,80.7179487179487
"profile_136","Sleep",1,0.843514666420133,6,0.24243859953247,1.24243859953247,84.3514666420133
"profile_136","Wake",2,0.0998775758627785,6,0.24243859953247,2.24243859953247,9.98775758627785
"profile_136","Pre-sleep",3,0.726989886351788,5,0.24243859953247,3.24243859953247,72.6989886351788
"profile_137","Sleep",1,0.401930501930502,5,0.0839062638441101,1.08390626384411,40.1930501930502
"profile_137","Wake",2,0.0767284862836419,5,0.0839062638441101,2.08390626384411,7.67284862836419
"profile_137","Pre-sleep",3,0.83931493270788,4,0.0839062638441101,3.08390626384411,83.931493270788
"profile_138","Sleep",1,0.988278815388681,6,0.239644031901844,1.23964403190184,98.8278815388681
"profile_138","Wake",2,0.104959582537201,6,0.239644031901844,2.23964403190184,10.4959582537201
"profile_138","Pre-sleep",3,0.378888888888889,5,0.239644031901844,3.23964403190184,37.8888888888889
"profile_139","Sleep",1,0.667390180355538,5,0.122576554119587,1.12257655411959,66.7390180355538
"profile_139","Wake",2,0.275708466253763,5,0.122576554119587,2.12257655411959,27.5708466253763
"profile_139","Pre-sleep",3,0.846666666666667,5,0.122576554119587,3.12257655411959,84.6666666666667
