"state","state_order","mean_adherence","density_x"
"Wake",2,0.136986301369863,1.6603469142737
"Wake",2,0.13894324853229,1.66048193582465
"Wake",2,0.140900195694716,1.66063370361473
"Wake",2,0.142857142857143,1.66079287043103
"Wake",2,0.144814090019569,1.66095705645193
"Wake",2,0.146771037181996,1.66112512224241
"Wake",2,0.148727984344423,1.66129353618866
"Wake",2,0.150684931506849,1.66146067780326
"Wake",2,0.152641878669276,1.66162594183137
"Wake",2,0.154598825831703,1.66178564953275
"Wake",2,0.156555772994129,1.66194126403426
"Wake",2,0.158512720156556,1.66209280240243
"Wake",2,0.160469667318982,1.66223850711749
"Wake",2,0.162426614481409,1.66237939948485
"Wake",2,0.164383561643836,1.66251722412774
"Wake",2,0.166340508806262,1.66265210533592
"Wake",2,0.168297455968689,1.66278520212637
"Wake",2,0.170254403131115,1.66291894905208
"Wake",2,0.172211350293542,1.66305399641628
"Wake",2,0.174168297455969,1.66319397780926
"Wake",2,0.176125244618395,1.66334096548407
"Wake",2,0.178082191780822,1.66349527175259
"Wake",2,0.180039138943249,1.66366049717902
"Wake",2,0.181996086105675,1.66384338850631
"Wake",2,0.183953033268102,1.66404072895272
"Wake",2,0.185909980430528,1.6642534630261
"Wake",2,0.187866927592955,1.66449661396836
"Wake",2,0.189823874755382,1.66476275323641
"Wake",2,0.191780821917808,1.66505168618128
"Wake",2,0.193737769080235,1.66537426743718
"Wake",2,0.195694716242661,1.6657344440593
"Wake",2,0.197651663405088,1.66612420663875
"Wake",2,0.199608610567515,1.66654646812428
"Wake",2,0.201565557729941,1.66702312133953
"Wake",2,0.203522504892368,1.66753490964692
"Wake",2,0.205479452054795,1.66808239809243
"Wake",2,0.207436399217221,1.66868478652211
"Wake",2,0.209393346379648,1.66933465186846
"Wake",2,0.211350293542074,1.67002371566748
"Wake",2,0.213307240704501,1.67075989888004
"Wake",2,0.215264187866928,1.67155759186386
"Wake",2,0.217221135029354,1.67239595069616
"Wake",2,0.219178082191781,1.673275018839
"Wake",2,0.221135029354207,1.67421912751779
"Wake",2,0.223091976516634,1.67520761099386
"Wake",2,0.225048923679061,1.67623586081699
"Wake",2,0.227005870841487,1.67731548233454
"Wake",2,0.228962818003914,1.67844827294578
"Wake",2,0.230919765166341,1.67961801352828
"Wake",2,0.232876712328767,1.68082483890916
"Wake",2,0.234833659491194,1.68209023444344
"Wake",2,0.23679060665362,1.6833882197864
"Wake",2,0.238747553816047,1.68471812753723
"Wake",2,0.240704500978474,1.68609137102151
"Wake",2,0.2426614481409,1.68750006846324
"Wake",2,0.244618395303327,1.68893508976746
"Wake",2,0.246575342465753,1.69039883868216
"Wake",2,0.24853228962818,1.69189790995288
"Wake",2,0.250489236790607,1.69341717210142
"Wake",2,0.252446183953033,1.694955830174
"Wake",2,0.25440313111546,1.69652106586598
"Wake",2,0.256360078277887,1.69810290326638
"Wake",2,0.258317025440313,1.69969798123225
"Wake",2,0.26027397260274,1.70130794526017
"Wake",2,0.262230919765166,1.70293130679211
"Wake",2,0.264187866927593,1.70456218061337
"Wake",2,0.26614481409002,1.70619987320973
"Wake",2,0.268101761252446,1.70784536678492
"Wake",2,0.270058708414873,1.70949351971006
"Wake",2,0.272015655577299,1.71114365064556
"Wake",2,0.273972602739726,1.71279475614466
"Wake",2,0.275929549902153,1.71444456642598
"Wake",2,0.277886497064579,1.71609248828135
"Wake",2,0.279843444227006,1.71773772114722
"Wake",2,0.281800391389432,1.71937693101715
"Wake",2,0.283757338551859,1.72101144425459
"Wake",2,0.285714285714286,1.72264099016192
"Wake",2,0.287671232876712,1.72426200097679
"Wake",2,0.289628180039139,1.72587543615399
"Wake",2,0.291585127201566,1.72748232072825
"Wake",2,0.293542074363992,1.72908094486731
"Wake",2,0.295499021526419,1.73066900962766
"Wake",2,0.297455968688845,1.73224989837241
"Wake",2,0.299412915851272,1.73382358761967
"Wake",2,0.301369863013699,1.73538558296843
"Wake",2,0.303326810176125,1.73694006180066
"Wake",2,0.305283757338552,1.73848766812036
"Wake",2,0.307240704500978,1.74002633089758
"Wake",2,0.309197651663405,1.74155644003923
"Wake",2,0.311154598825832,1.74308064505574
"Wake",2,0.313111545988258,1.74459885471964
"Wake",2,0.315068493150685,1.74610857500469
"Wake",2,0.317025440313112,1.74761383588596
"Wake",2,0.318982387475538,1.74911485198422
"Wake",2,0.320939334637965,1.75061048099177
"Wake",2,0.322896281800391,1.75210250425438
"Wake",2,0.324853228962818,1.75359207172576
"Wake",2,0.326810176125245,1.75507920848744
"Wake",2,0.328767123287671,1.75656443641133
"Wake",2,0.330724070450098,1.75804912006136
"Wake",2,0.332681017612524,1.75953350405483
"Wake",2,0.334637964774951,1.76101857094859
"Wake",2,0.336594911937378,1.76250503228563
"Wake",2,0.338551859099804,1.76399305965796
"Wake",2,0.340508806262231,1.76548370286048
"Wake",2,0.342465753424658,1.76697825102151
"Wake",2,0.344422700587084,1.76847604417192
"Wake",2,0.346379647749511,1.76997728598081
"Wake",2,0.348336594911937,1.77148547376425
"Wake",2,0.350293542074364,1.77299828439608
"Wake",2,0.352250489236791,1.77451585744873
"Wake",2,0.354207436399217,1.77604065359113
"Wake",2,0.356164383561644,1.77757254748942
"Wake",2,0.35812133072407,1.77911011747337
"Wake",2,0.360078277886497,1.78065421084203
"Wake",2,0.362035225048924,1.78220784744687
"Wake",2,0.36399217221135,1.783767624735
"Wake",2,0.365949119373777,1.78533356641568
"Wake",2,0.367906066536204,1.7869090522614
"Wake",2,0.36986301369863,1.78849173656801
"Wake",2,0.371819960861057,1.79008052578724
"Wake",2,0.373776908023483,1.79167684587759
"Wake",2,0.37573385518591,1.79328170752078
"Wake",2,0.377690802348337,1.79489222206396
"Wake",2,0.379647749510763,1.79650831169389
"Wake",2,0.38160469667319,1.79813317234047
"Wake",2,0.383561643835616,1.79976317774619
"Wake",2,0.385518590998043,1.80139797284781
"Wake",2,0.38747553816047,1.80303897704697
"Wake",2,0.389432485322896,1.80468550045404
"Wake",2,0.391389432485323,1.80633588833809
"Wake",2,0.39334637964775,1.80799027513193
"Wake",2,0.395303326810176,1.80965004639653
"Wake",2,0.397260273972603,1.81131276016681
"Wake",2,0.399217221135029,1.81297830832748
"Wake",2,0.401174168297456,1.81464766308166
"Wake",2,0.403131115459883,1.81631972161066
"Wake",2,0.405088062622309,1.81799386445341
"Wake",2,0.407045009784736,1.81967034466923
"Wake",2,0.409001956947162,1.82134941717015
"Wake",2,0.410958904109589,1.82303007209727
"Wake",2,0.412915851272016,1.82471226432346
"Wake",2,0.414872798434442,1.82639677055443
"Wake",2,0.416829745596869,1.82808277375084
"Wake",2,0.418786692759296,1.82977014409607
"Wake",2,0.420743639921722,1.831459315591
"Wake",2,0.422700587084149,1.83315041859196
"Wake",2,0.424657534246575,1.83484296477752
"Wake",2,0.426614481409002,1.83653702266424
"Wake",2,0.428571428571429,1.83823369962382
"Wake",2,0.430528375733855,1.83993204496623
"Wake",2,0.432485322896282,1.84163209070718
"Wake",2,0.434442270058708,1.84333471309247
"Wake",2,0.436399217221135,1.84503970202316
"Wake",2,0.438356164383562,1.8467466040307
"Wake",2,0.440313111545988,1.84845574812336
"Wake",2,0.442270058708415,1.85016794534369
"Wake",2,0.444227005870841,1.85188207863767
"Wake",2,0.446183953033268,1.85359812824504
"Wake",2,0.448140900195695,1.85531704421523
"Wake",2,0.450097847358121,1.8570378279211
"Wake",2,0.452054794520548,1.85876013419483
"Wake",2,0.454011741682975,1.86048418495613
"Wake",2,0.455968688845401,1.86220965846166
"Wake",2,0.457925636007828,1.86393578581931
"Wake",2,0.459882583170254,1.86566242770333
"Wake",2,0.461839530332681,1.86738898660284
"Wake",2,0.463796477495108,1.86911481461257
"Wake",2,0.465753424657534,1.87083968759647
"Wake",2,0.467710371819961,1.87256248221458
"Wake",2,0.469667318982387,1.87428222500975
"Wake",2,0.471624266144814,1.87599907944305
"Wake",2,0.473581213307241,1.87771232442144
"Wake",2,0.475538160469667,1.87941878116175
"Wake",2,0.477495107632094,1.88112007566674
"Wake",2,0.479452054794521,1.88281590159668
"Wake",2,0.481409001956947,1.88450208351092
"Wake",2,0.483365949119374,1.88617950097533
"Wake",2,0.4853228962818,1.88784901472514
"Wake",2,0.487279843444227,1.88950811911291
"Wake",2,0.489236790606654,1.89115321433336
"Wake",2,0.49119373776908,1.89278806934437
"Wake",2,0.493150684931507,1.8944124015392
"Wake",2,0.495107632093933,1.89601799854357
"Wake",2,0.49706457925636,1.8976106313838
"Wake",2,0.499021526418787,1.8991907911581
"Wake",2,0.500978473581213,1.90075342162139
"Wake",2,0.50293542074364,1.90229767570647
"Wake",2,0.504892367906067,1.90382802848389
"Wake",2,0.506849315068493,1.90534343451511
"Wake",2,0.50880626223092,1.90683503179666
"Wake",2,0.510763209393346,1.90831192706433
"Wake",2,0.512720156555773,1.90977407537806
"Wake",2,0.5146771037182,1.91121430073947
"Wake",2,0.516634050880626,1.91263625158321
"Wake",2,0.518590998043053,1.91404341512908
"Wake",2,0.520547945205479,1.91543312784576
"Wake",2,0.522504892367906,1.91680073916943
"Wake",2,0.524461839530333,1.91815409948685
"Wake",2,0.526418786692759,1.91949331040656
"Wake",2,0.528375733855186,1.92081045338037
"Wake",2,0.530332681017613,1.92211282758611
"Wake",2,0.532289628180039,1.92340207408228
"Wake",2,0.534246575342466,1.92467455498386
"Wake",2,0.536203522504892,1.92592983247564
"Wake",2,0.538160469667319,1.92717319979281
"Wake",2,0.540117416829746,1.92840464597348
"Wake",2,0.542074363992172,1.9296171186551
"Wake",2,0.544031311154599,1.93081887639517
"Wake",2,0.545988258317026,1.93201005332805
"Wake",2,0.547945205479452,1.93318656628992
"Wake",2,0.549902152641879,1.93435049088988
"Wake",2,0.551859099804305,1.93550474063566
"Wake",2,0.553816046966732,1.93664813501842
"Wake",2,0.555772994129159,1.93777692576755
"Wake",2,0.557729941291585,1.93889653127378
"Wake",2,0.559686888454012,1.94000697673415
"Wake",2,0.561643835616438,1.94110324352223
"Wake",2,0.563600782778865,1.94218890468123
"Wake",2,0.565557729941292,1.94326530417989
"Wake",2,0.567514677103718,1.9443299095827
"Wake",2,0.569471624266145,1.94538061333301
"Wake",2,0.571428571428571,1.94642144908822
"Wake",2,0.573385518590998,1.9474523125191
"Wake",2,0.575342465753425,1.948465761677
"Wake",2,0.577299412915851,1.9494679884108
"Wake",2,0.579256360078278,1.95045915384414
"Wake",2,0.581213307240704,1.95143449332414
"Wake",2,0.583170254403131,1.95239392180296
"Wake",2,0.585127201565558,1.95334095241496
"Wake",2,0.587084148727984,1.95427419045337
"Wake",2,0.589041095890411,1.95518602360655
"Wake",2,0.590998043052838,1.95608406337889
"Wake",2,0.592954990215264,1.95696814001379
"Wake",2,0.594911937377691,1.95783048344802
"Wake",2,0.596868884540117,1.95867488689092
"Wake",2,0.598825831702544,1.95950411878856
"Wake",2,0.600782778864971,1.96031463498999
"Wake",2,0.602739726027397,1.96110157727837
"Wake",2,0.604696673189824,1.96187249420478
"Wake",2,0.606653620352251,1.96262730627461
"Wake",2,0.608610567514677,1.96335556340591
"Wake",2,0.610567514677104,1.9640661660534
"Wake",2,0.61252446183953,1.9647603890077
"Wake",2,0.614481409001957,1.96543271027817
"Wake",2,0.616438356164384,1.96608277859152
"Wake",2,0.61839530332681,1.96671675824863
"Wake",2,0.620352250489237,1.96733400044047
"Wake",2,0.622309197651663,1.9679252054808
"Wake",2,0.62426614481409,1.96850117144412
"Wake",2,0.626223091976517,1.96906205191179
"Wake",2,0.628180039138943,1.96960148885941
"Wake",2,0.63013698630137,1.97012340232486
"Wake",2,0.632093933463797,1.97063163686492
"Wake",2,0.634050880626223,1.97112426254121
"Wake",2,0.63600782778865,1.97159749304006
"Wake",2,0.637964774951076,1.97205878956841
"Wake",2,0.639921722113503,1.97250839064035
"Wake",2,0.64187866927593,1.97294062535242
"Wake",2,0.643835616438356,1.97336149445774
"Wake",2,0.645792563600783,1.97377260548962
"Wake",2,0.64774951076321,1.97417175767554
"Wake",2,0.649706457925636,1.97455899083777
"Wake",2,0.651663405088063,1.97493838786217
"Wake",2,0.653620352250489,1.97531018820032
"Wake",2,0.655577299412916,1.97567035893849
"Wake",2,0.657534246575342,1.97602444971669
"Wake",2,0.659491193737769,1.97637266613656
"Wake",2,0.661448140900196,1.97671325761497
"Wake",2,0.663405088062622,1.97704768555525
"Wake",2,0.665362035225049,1.97737767448238
"Wake",2,0.667318982387475,1.97770294204257
"Wake",2,0.669275929549902,1.97802231794025
"Wake",2,0.671232876712329,1.9783383488408
"Wake",2,0.673189823874755,1.97865114681678
"Wake",2,0.675146771037182,1.97895942723337
"Wake",2,0.677103718199609,1.97926460934686
"Wake",2,0.679060665362035,1.97956724999769
"Wake",2,0.681017612524462,1.97986687993868
"Wake",2,0.682974559686888,1.98016322987747
"Wake",2,0.684931506849315,1.98045743283121
"Wake",2,0.686888454011742,1.98074952398054
"Wake",2,0.688845401174168,1.98103824480679
"Wake",2,0.690802348336595,1.9813248962799
"Wake",2,0.692759295499022,1.98160958138664
"Wake",2,0.694716242661448,1.98189160229081
"Wake",2,0.696673189823875,1.9821710318232
"Wake",2,0.698630136986301,1.98244852934162
"Wake",2,0.700587084148728,1.98272394991283
"Wake",2,0.702544031311155,1.98299622510455
"Wake",2,0.704500978473581,1.98326658042302
"Wake",2,0.706457925636008,1.9835350206663
"Wake",2,0.708414872798434,1.98380062765098
"Wake",2,0.710371819960861,1.98406396558738
"Wake",2,0.712328767123288,1.98432546547048
"Wake",2,0.714285714285714,1.98458479327959
"Wake",2,0.716242661448141,1.98484149968197
"Wake",2,0.718199608610568,1.98509654563314
"Wake",2,0.720156555772994,1.98534996120564
"Wake",2,0.722113502935421,1.98560091675579
"Wake",2,0.724070450097847,1.98585035578896
"Wake",2,0.726027397260274,1.98609846743466
"Wake",2,0.727984344422701,1.98634494966553
"Wake",2,0.729941291585127,1.98658995623065
"Wake",2,0.731898238747554,1.986834018041
"Wake",2,0.73385518590998,1.98707716587758
"Wake",2,0.735812133072407,1.98731912848226
"Wake",2,0.737769080234834,1.98756056002633
"Wake",2,0.73972602739726,1.98780151160047
"Wake",2,0.741682974559687,1.98804195514557
"Wake",2,0.743639921722114,1.98828215945433
"Wake",2,0.74559686888454,1.9885222547217
"Wake",2,0.747553816046967,1.98876229858118
"Wake",2,0.749510763209393,1.98900246361514
"Wake",2,0.75146771037182,1.98924278766869
"Wake",2,0.753424657534247,1.98948329442737
"Wake",2,0.755381604696673,1.98972417532236
"Wake",2,0.7573385518591,1.98996536377809
"Wake",2,0.759295499021526,1.99020681997228
"Wake",2,0.761252446183953,1.99044861415722
"Wake",2,0.76320939334638,1.99069072723161
"Wake",2,0.765166340508806,1.99093300485803
"Wake",2,0.767123287671233,1.99117542295671
"Wake",2,0.769080234833659,1.99141788295737
"Wake",2,0.771037181996086,1.99166021181429
"Wake",2,0.772994129158513,1.99190235368446
"Wake",2,0.774951076320939,1.99214405273123
"Wake",2,0.776908023483366,1.99238505110823
"Wake",2,0.778864970645793,1.99262536637822
"Wake",2,0.780821917808219,1.99286481758779
"Wake",2,0.782778864970646,1.99310258714974
"Wake",2,0.784735812133072,1.99333904975658
"Wake",2,0.786692759295499,1.99357411888427
"Wake",2,0.788649706457926,1.9938066951938
"Wake",2,0.790606653620352,1.99403696151894
"Wake",2,0.792563600782779,1.99426513095929
"Wake",2,0.794520547945206,1.99449052273388
"Wake",2,0.796477495107632,1.99471211518073
"Wake",2,0.798434442270059,1.99493090433544
"Wake",2,0.800391389432485,1.99514680238989
"Wake",2,0.802348336594912,1.99535749745482
"Wake",2,0.804305283757339,1.99556453686722
"Wake",2,0.806262230919765,1.99576804716143
"Wake",2,0.808219178082192,1.99596656339218
"Wake",2,0.810176125244618,1.99615976036749
"Wake",2,0.812133072407045,1.9963489004382
"Wake",2,0.814090019569472,1.99653366427909
"Wake",2,0.816046966731898,1.99671133448652
"Wake",2,0.818003913894325,1.9968845628715
"Wake",2,0.819960861056751,1.99705331417786
"Wake",2,0.821917808219178,1.99721533156347
"Wake",2,0.823874755381605,1.99737162179808
"Wake",2,0.825831702544031,1.99752323862614
"Wake",2,0.827788649706458,1.99766929903089
"Wake",2,0.829745596868884,1.99780816776426
"Wake",2,0.831702544031311,1.99794232899972
"Wake",2,0.833659491193738,1.99807178910504
"Wake",2,0.835616438356164,1.99819379234947
"Wake",2,0.837573385518591,1.99831069308985
"Wake",2,0.839530332681018,1.99842303140338
"Wake",2,0.841487279843444,1.99852948307362
"Wake",2,0.843444227005871,1.99862977520437
"Wake",2,0.845401174168297,1.99872576595064
"Wake",2,0.847358121330724,1.99881743842211
"Wake",2,0.849315068493151,1.99890214838432
"Wake",2,0.851272015655577,1.9989829114932
"Wake",2,0.853228962818004,1.99905977933101
"Wake",2,0.85518590998043,1.99913126367204
"Wake",2,0.857142857142857,1.99919816809922
"Wake",2,0.859099804305284,1.99926160114192
"Wake",2,0.86105675146771,1.99932118272771
"Wake",2,0.863013698630137,1.99937574967256
"Wake",2,0.864970645792564,1.99942729655742
"Wake",2,0.86692759295499,1.99947588149672
"Wake",2,0.868884540117417,1.99952013018937
"Wake",2,0.870841487279843,1.99956137679295
"Wake",2,0.87279843444227,1.99960011244015
"Wake",2,0.874755381604697,1.99963581958598
"Wake",2,0.876712328767123,1.99966831699371
"Wake",2,0.87866927592955,1.99969873234987
"Wake",2,0.880626223091977,1.99972711849427
"Wake",2,0.882583170254403,1.99975238816858
"Wake",2,0.88454011741683,1.99977590765775
"Wake",2,0.886497064579256,1.999797783643
"Wake",2,0.888454011741683,1.99981753415189
"Wake",2,0.89041095890411,1.99983544373886
"Wake",2,0.892367906066536,1.99985204966148
"Wake",2,0.894324853228963,1.99986729211523
"Wake",2,0.896281800391389,1.9998807204907
"Wake",2,0.898238747553816,1.99989313601901
"Wake",2,0.900195694716243,1.99990457173369
"Wake",2,0.902152641878669,1.99991466453383
"Wake",2,0.904109589041096,1.99992380640173
"Wake",2,0.906066536203523,1.99993220272995
"Wake",2,0.908023483365949,1.99993975101055
"Wake",2,0.909980430528376,1.99994637956737
"Wake",2,0.911937377690802,1.99995245211075
"Wake",2,0.913894324853229,1.99995799011769
"Wake",2,0.915851272015655,1.99996275948465
"Wake",2,0.917808219178082,1.99996708519733
"Wake",2,0.919765166340509,1.9999710199304
"Wake",2,0.921722113502936,1.99997447779308
"Wake",2,0.923679060665362,1.99997751228558
"Wake",2,0.925636007827789,1.9999802663447
"Wake",2,0.927592954990215,1.99998274260993
"Wake",2,0.929549902152642,1.99998483852394
"Wake",2,0.931506849315068,1.99998673727574
"Wake",2,0.933463796477495,1.99998844744587
"Wake",2,0.935420743639922,1.99998991393658
"Wake",2,0.937377690802348,1.99999120314965
"Wake",2,0.939334637964775,1.99999236207453
"Wake",2,0.941291585127201,1.99999338057193
"Wake",2,0.943248532289628,1.9999942424547
"Wake",2,0.945205479452055,1.99999501608398
"Wake",2,0.947162426614481,1.99999570587052
"Wake",2,0.949119373776908,1.99999628205658
"Wake",2,0.951076320939335,1.99999679066846
"Wake",2,0.953033268101761,1.99999724341323
"Wake",2,0.954990215264188,1.99999763160162
"Wake",2,0.956947162426614,1.99999796083974
"Wake",2,0.958904109589041,1.9999982535738
"Wake",2,0.960861056751468,1.99999851189054
"Wake",2,0.962818003913894,1.99999872174398
"Wake",2,0.964774951076321,1.99999890815823
"Wake",2,0.966731898238747,1.9999990724302
"Wake",2,0.968688845401174,1.99999920960921
"Wake",2,0.970645792563601,1.99999932649307
"Wake",2,0.972602739726027,1.99999942940624
"Wake",2,0.974559686888454,1.99999951800728
"Wake",2,0.976516634050881,1.99999959014406
"Wake",2,0.978473581213307,1.99999965364375
"Wake",2,0.980430528375734,1.9999997090228
"Wake",2,0.98238747553816,1.99999975399075
"Wake",2,0.984344422700587,1.99999979256872
"Wake",2,0.986301369863014,1.9999998261946
"Wake",2,0.98825831702544,1.99999985438191
"Wake",2,0.990215264187867,1.99999987745048
"Wake",2,0.992172211350294,1.99999989755993
"Wake",2,0.99412915851272,1.99999991491113
"Wake",2,0.996086105675147,1.99999992859052
"Wake",2,0.998043052837573,1.99999994043159
"Wake",2,1,1.99999995064568
"Wake",2,1,2
"Pre-sleep",3,0,3
"Pre-sleep",3,0,2.99243418991873
"Pre-sleep",3,0.00195694716242661,2.99210056225507
"Pre-sleep",3,0.00391389432485323,2.99175403083672
"Pre-sleep",3,0.00587084148727984,2.9913955267367
"Pre-sleep",3,0.00782778864970646,2.99103017230253
"Pre-sleep",3,0.00978473581213307,2.99064640698643
"Pre-sleep",3,0.0117416829745597,2.99025501642958
"Pre-sleep",3,0.0136986301369863,2.9898519591733
"Pre-sleep",3,0.0156555772994129,2.98943377692416
"Pre-sleep",3,0.0176125244618395,2.98900820591579
"Pre-sleep",3,0.0195694716242661,2.98856532634752
"Pre-sleep",3,0.0215264187866928,2.98811197429077
"Pre-sleep",3,0.0234833659491194,2.98764861299708
"Pre-sleep",3,0.025440313111546,2.98716685389735
"Pre-sleep",3,0.0273972602739726,2.98667726490742
"Pre-sleep",3,0.0293542074363992,2.98617192850666
"Pre-sleep",3,0.0313111545988258,2.98565314189496
"Pre-sleep",3,0.0332681017612524,2.98512636619869
"Pre-sleep",3,0.0352250489236791,2.98457790031905
"Pre-sleep",3,0.0371819960861057,2.98402127247413
"Pre-sleep",3,0.0391389432485323,2.98345085304131
"Pre-sleep",3,0.0410958904109589,2.98286396782909
"Pre-sleep",3,0.0430528375733855,2.9822688219459
"Pre-sleep",3,0.0450097847358121,2.98165392367768
"Pre-sleep",3,0.0469667318982387,2.98102806538593
"Pre-sleep",3,0.0489236790606654,2.98039068280193
"Pre-sleep",3,0.050880626223092,2.97973386554585
"Pre-sleep",3,0.0528375733855186,2.97906861227407
"Pre-sleep",3,0.0547945205479452,2.97838590208467
"Pre-sleep",3,0.0567514677103718,2.97768943566354
"Pre-sleep",3,0.0587084148727984,2.97698393159795
"Pre-sleep",3,0.0606653620352251,2.97625613713406
"Pre-sleep",3,0.0626223091976517,2.97551983023864
"Pre-sleep",3,0.0645792563600783,2.97476859245253
"Pre-sleep",3,0.0665362035225049,2.97400087783876
"Pre-sleep",3,0.0684931506849315,2.97322464492305
"Pre-sleep",3,0.0704500978473581,2.97242761395517
"Pre-sleep",3,0.0724070450097847,2.97161997859403
"Pre-sleep",3,0.0743639921722114,2.97080007336447
"Pre-sleep",3,0.076320939334638,2.96996108361808
"Pre-sleep",3,0.0782778864970646,2.96911360745013
"Pre-sleep",3,0.0802348336594912,2.96824807285106
"Pre-sleep",3,0.0821917808219178,2.96736936263822
"Pre-sleep",3,0.0841487279843444,2.96648109769379
"Pre-sleep",3,0.086105675146771,2.96557126772277
"Pre-sleep",3,0.0880626223091977,2.96465303316675
"Pre-sleep",3,0.0900195694716243,2.96371952627374
"Pre-sleep",3,0.0919765166340509,2.96277036897421
"Pre-sleep",3,0.0939334637964775,2.96181284904594
"Pre-sleep",3,0.0958904109589041,2.96083444240648
"Pre-sleep",3,0.0978473581213307,2.95984622661796
"Pre-sleep",3,0.0998043052837573,2.9588455131775
"Pre-sleep",3,0.101761252446184,2.95782677452522
"Pre-sleep",3,0.103718199608611,2.9567997945502
"Pre-sleep",3,0.105675146771037,2.95575477632203
"Pre-sleep",3,0.107632093933464,2.95469753619906
"Pre-sleep",3,0.10958904109589,2.95363052790688
"Pre-sleep",3,0.111545988258317,2.95254322233481
"Pre-sleep",3,0.113502935420744,2.95144781364328
"Pre-sleep",3,0.11545988258317,2.95033717014051
"Pre-sleep",3,0.117416829745597,2.9492119908272
"Pre-sleep",3,0.119373776908024,2.94807876832715
"Pre-sleep",3,0.12133072407045,2.94692498260712
"Pre-sleep",3,0.123287671232877,2.94576230944797
"Pre-sleep",3,0.125244618395303,2.94458715358332
"Pre-sleep",3,0.12720156555773,2.94339527466801
"Pre-sleep",3,0.129158512720157,2.94219552465105
"Pre-sleep",3,0.131115459882583,2.94097807493575
"Pre-sleep",3,0.13307240704501,2.93974950749448
"Pre-sleep",3,0.135029354207436,2.93851115723405
"Pre-sleep",3,0.136986301369863,2.93725407939639
"Pre-sleep",3,0.13894324853229,2.93598934950527
"Pre-sleep",3,0.140900195694716,2.93470976440809
"Pre-sleep",3,0.142857142857143,2.93341702634989
"Pre-sleep",3,0.144814090019569,2.93211674183765
"Pre-sleep",3,0.146771037181996,2.93079680129032
"Pre-sleep",3,0.148727984344423,2.92946910157251
"Pre-sleep",3,0.150684931506849,2.92812936844193
"Pre-sleep",3,0.152641878669276,2.9267747351546
"Pre-sleep",3,0.154598825831703,2.92541289027266
"Pre-sleep",3,0.156555772994129,2.92403447265693
"Pre-sleep",3,0.158512720156556,2.92264648606965
"Pre-sleep",3,0.160469667318982,2.92124923477961
"Pre-sleep",3,0.162426614481409,2.91983574310471
"Pre-sleep",3,0.164383561643836,2.91841549086584
"Pre-sleep",3,0.166340508806262,2.91698174721898
"Pre-sleep",3,0.168297455968689,2.91553702384675
"Pre-sleep",3,0.170254403131115,2.91408568819144
"Pre-sleep",3,0.172211350293542,2.91261730799896
"Pre-sleep",3,0.174168297455969,2.91114275230483
"Pre-sleep",3,0.176125244618395,2.90965771155087
"Pre-sleep",3,0.178082191780822,2.90816079428109
"Pre-sleep",3,0.180039138943249,2.90665797314051
"Pre-sleep",3,0.181996086105675,2.90514142352314
"Pre-sleep",3,0.183953033268102,2.90361768275074
"Pre-sleep",3,0.185909980430528,2.90208628215109
"Pre-sleep",3,0.187866927592955,2.90054271439953
"Pre-sleep",3,0.189823874755382,2.89899401240774
"Pre-sleep",3,0.191780821917808,2.89743485831187
"Pre-sleep",3,0.193737769080235,2.89586798769898
"Pre-sleep",3,0.195694716242661,2.89429597862208
"Pre-sleep",3,0.197651663405088,2.89271215761418
"Pre-sleep",3,0.199608610567515,2.89112406494616
"Pre-sleep",3,0.201565557729941,2.88952847853118
"Pre-sleep",3,0.203522504892368,2.88792522676022
"Pre-sleep",3,0.205479452054795,2.8863180585974
"Pre-sleep",3,0.207436399217221,2.8847018008557
"Pre-sleep",3,0.209393346379648,2.88308128781124
"Pre-sleep",3,0.211350293542074,2.8814557867233
"Pre-sleep",3,0.213307240704501,2.87982318879994
"Pre-sleep",3,0.215264187866928,2.87818756240795
"Pre-sleep",3,0.217221135029354,2.87654571068182
"Pre-sleep",3,0.219178082191781,2.8748997397292
"Pre-sleep",3,0.221135029354207,2.87325074174829
"Pre-sleep",3,0.223091976516634,2.87159558154953
"Pre-sleep",3,0.225048923679061,2.86993820070339
"Pre-sleep",3,0.227005870841487,2.86827682125088
"Pre-sleep",3,0.228962818003914,2.86661176232344
"Pre-sleep",3,0.230919765166341,2.86494476034748
"Pre-sleep",3,0.232876712328767,2.86327327613559
"Pre-sleep",3,0.234833659491194,2.86159990498038
"Pre-sleep",3,0.23679060665362,2.85992409794295
"Pre-sleep",3,0.238747553816047,2.85824512684206
"Pre-sleep",3,0.240704500978474,2.856564762394
"Pre-sleep",3,0.2426614481409,2.85488147477593
"Pre-sleep",3,0.244618395303327,2.85319637043319
"Pre-sleep",3,0.246575342465753,2.85150979498616
"Pre-sleep",3,0.24853228962818,2.84982037379013
"Pre-sleep",3,0.250489236790607,2.84812984875503
"Pre-sleep",3,0.252446183953033,2.84643725640858
"Pre-sleep",3,0.25440313111546,2.84474274397154
"Pre-sleep",3,0.256360078277887,2.84304716304153
"Pre-sleep",3,0.258317025440313,2.84134882346373
"Pre-sleep",3,0.26027397260274,2.8396492672279
"Pre-sleep",3,0.262230919765166,2.83794797924806
"Pre-sleep",3,0.264187866927593,2.83624426867063
"Pre-sleep",3,0.26614481409002,2.83453937806337
"Pre-sleep",3,0.268101761252446,2.83283171449453
"Pre-sleep",3,0.270058708414873,2.83112217666361
