run_id,placement,time_hour,light_source,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_ratio_se,reference,extraction,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__near_eye,Near-eye,4.5,Daylight outdoors (including shade),1.7474323494629667,0.8574578914447504,3.561130927146426,0.36322994334564973,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,5.5,Daylight outdoors (including shade),2.0189603386160506,1.1837373923347845,3.443500961699625,0.2724010103152021,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,6.5,Daylight outdoors (including shade),2.3246327224229666,1.583616264625406,3.412390624466007,0.1958423728817843,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,7.5,Daylight outdoors (including shade),2.6533400885158214,2.0220554190433977,3.4817115094974795,0.1386248616591688,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,8.5,Daylight outdoors (including shade),3.026693246684199,2.4617640117763866,3.7212632753183095,0.10540434435002818,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,9.5,Daylight outdoors (including shade),3.4367958207852456,2.8702407079971626,4.115182911613352,0.09191004756914863,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,10.5,Daylight outdoors (including shade),3.7808016465744503,3.1766188396280364,4.499898103108232,0.08883606622766722,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,11.5,Daylight outdoors (including shade),3.938619849013932,3.298975990855469,4.7022853024837765,0.09041747719312532,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,12.5,Daylight outdoors (including shade),3.932507399464692,3.260191078049528,4.743468734383679,0.09565889337114027,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,13.5,Daylight outdoors (including shade),3.9010037660734325,3.192088896986832,4.7673579508653265,0.1023256973486674,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,14.5,Daylight outdoors (including shade),3.9239449189637483,3.1806531076132636,4.840937759042657,0.10714844346230587,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,15.5,Daylight outdoors (including shade),3.957479511332432,3.1985467294244594,4.896487501195305,0.10862794693389867,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,16.5,Daylight outdoors (including shade),3.916571316196809,3.1822396723851534,4.82035687254138,0.10593436655261622,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,17.5,Daylight outdoors (including shade),3.7588313254865,3.0767224593322045,4.592163615734525,0.10216489672882961,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,18.5,Daylight outdoors (including shade),3.4650646457106156,2.8436245040782735,4.222313101372522,0.10084276373940718,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,19.5,Daylight outdoors (including shade),3.016318581124296,2.4375829225357877,3.7324587806723564,0.10868884290836359,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,20.5,Daylight outdoors (including shade),2.458250655954718,1.9012302428297774,3.178466316897762,0.13109633094531645,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,21.5,Daylight outdoors (including shade),1.9142565142155972,1.3537910254336276,2.7067530611256094,0.17674514291525947,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,22.5,Daylight outdoors (including shade),1.4772358552205465,0.9083445947300003,2.4024206062434184,0.24811435657384268,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,23.5,Daylight outdoors (including shade),1.1502157485817504,0.5835126195216606,2.267296754215897,0.3462442512471351,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,0.5,Emissive display light,1.2955721204860466,0.586439368561858,2.862200611628381,0.4044073388341816,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,1.5,Emissive display light,1.1914869676629136,0.5908591220426297,2.4026728896099527,0.3578468070967622,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,2.5,Emissive display light,1.0984528172919372,0.5889179991041162,2.0488397258228077,0.31804642119245147,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,3.5,Emissive display light,1.0162919256362908,0.5828752653853287,1.7719902343612424,0.28364423715168924,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,4.5,Emissive display light,0.9435056600149776,0.5740902281538549,1.5506324386377224,0.25347744279322365,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,5.5,Emissive display light,0.8794494046268349,0.5644056057731643,1.3703465156746473,0.22628718515065444,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,6.5,Emissive display light,0.8246827480732815,0.5556516976195317,1.223971127746615,0.20145770906351773,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,7.5,Emissive display light,0.7794294232999489,0.5491064479847537,1.1063614862569577,0.17870909508715113,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,8.5,Emissive display light,0.7428186690903757,0.5442778532652202,1.0137828901892163,0.158669431848232,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,9.5,Emissive display light,0.7140331148289504,0.5403053040327885,0.9436207367703224,0.14224233823743349,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,10.5,Emissive display light,0.6936189549057291,0.5371512613461652,0.895664385854375,0.13043011227498513,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,11.5,Emissive display light,0.6830672363577575,0.536358907131078,0.8699041689847413,0.12336212121072247,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,12.5,Emissive display light,0.683150297924329,0.5397069717846767,0.8647179931933389,0.12024925686637611,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,13.5,Emissive display light,0.6929205487572796,0.5480898705999617,0.876022186588688,0.11963064970015581,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,14.5,Emissive display light,0.710206153896253,0.5613384458867583,0.8985537775437921,0.12001595485874948,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,15.5,Emissive display light,0.7327032139606079,0.5786213937505623,0.9278156762721369,0.12045528608815824,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,16.5,Emissive display light,0.7584206351183429,0.5989759314063208,0.960308803097995,0.12041670576898389,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,17.5,Emissive display light,0.7854055889840423,0.6205128880315385,0.9941162401384603,0.1202315731587574,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,18.5,Emissive display light,0.8116471360641165,0.6408296853872691,1.0279971238894325,0.1205622265424478,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,19.5,Emissive display light,0.8355468190986303,0.656272164259428,1.0637941465849847,0.12321979400096755,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,20.5,Emissive display light,0.8563819701689882,0.6631777925828771,1.1058724930673343,0.1304456048130733,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,21.5,Emissive display light,0.8742996606344142,0.6573167024321676,1.1629095894826054,0.14553940429338624,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,22.5,Emissive display light,0.8900874112902288,0.6370522354449295,1.2436273756798206,0.1706469481417142,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,23.5,Emissive display light,0.904920368270556,0.6031102304983376,1.3577631940255668,0.20701375789119572,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,0.5,Darkness during sleep,0.41390542764824506,0.24161472530399103,0.7090532368055416,0.2746393361165312,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,1.5,Darkness during sleep,0.19467135359269808,0.12503482556953022,0.30309104473088816,0.22587778953550874,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,2.5,Darkness during sleep,0.10121531744872656,0.0645749668177404,0.15864569493564265,0.22929759105266614,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,3.5,Darkness during sleep,0.07097204322004698,0.0459693418859077,0.10957370090983098,0.2215874226956252,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,4.5,Darkness during sleep,0.07824814708498978,0.052082255562703926,0.11755966511209835,0.20768410366155135,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,5.5,Darkness during sleep,0.12221352450040038,0.08797310302270793,0.16978082001898454,0.1677237731888828,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,6.5,Darkness during sleep,0.19543907004163108,0.14996886690102917,0.2546957304408056,0.13511272964118118,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,7.5,Darkness during sleep,0.24698814037647168,0.19363314665225867,0.3150449318276164,0.12417089212802213,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,8.5,Darkness during sleep,0.24599778572458136,0.1919285812647725,0.31529910856744425,0.12663224720548652,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,9.5,Darkness during sleep,0.22362698737671596,0.16728528754892674,0.2989445767522113,0.14810141086298895,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,10.5,Darkness during sleep,0.20410910243380417,0.1369911415994156,0.3041110922205125,0.20343796063972672,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,11.5,Darkness during sleep,0.18968183828947854,0.10876586240720298,0.330794966183187,0.2837503125983705,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,12.5,Darkness during sleep,0.18357584793119527,0.08801532049555486,0.38288893063065466,0.3750597073734826,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,13.5,Darkness during sleep,0.19142405281222136,0.07888707846228174,0.4645015217869463,0.4522824977207305,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,14.5,Darkness during sleep,0.20931100065279978,0.07870063029632716,0.5566803573150158,0.49906633831127045,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,15.5,Darkness during sleep,0.22645880293605114,0.08308282947683747,0.6172585809866586,0.5115943812264203,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,16.5,Darkness during sleep,0.24972280380795733,0.09573006371208218,0.6514304527077928,0.48919343032657786,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,17.5,Darkness during sleep,0.3117212513179768,0.1316025568770662,0.738360567067209,0.4399606710943129,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,18.5,Darkness during sleep,0.440890960000949,0.21154691485691596,0.918873426927708,0.3746687730091166,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,19.5,Darkness during sleep,0.5908787077066037,0.3201750379741281,1.0904586735747908,0.31262394087740725,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,20.5,Darkness during sleep,0.6352463245528441,0.38557120945478274,1.0465975751366925,0.2547382350427573,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,21.5,Darkness during sleep,0.5811261660483207,0.3834178414848357,0.8807822284904728,0.2121645520944728,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,22.5,Darkness during sleep,0.5531895174496085,0.3859679790822865,0.7928601821937383,0.18364604101961382,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,23.5,Darkness during sleep,0.5908156162705097,0.3846659849073333,0.9074446562078841,0.21894316156225724,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,0.5,Light entering from outside during sleep,0.4613308365797537,0.31374810956320964,0.678334416343306,0.19669641343135486,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,1.5,Light entering from outside during sleep,0.45546122597019484,0.3196220511389167,0.649031966421214,0.18069968439062048,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,2.5,Light entering from outside during sleep,0.4496690503276496,0.3251328653239082,0.6219065384889024,0.16544793536137148,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,3.5,Light entering from outside during sleep,0.4439534204131817,0.33011519296762953,0.5970480719919182,0.15116223714325883,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,4.5,Light entering from outside during sleep,0.4383096748313179,0.3343455014992237,0.5746013336183071,0.13813815651785405,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,5.5,Light entering from outside during sleep,0.43273065991473625,0.33753381976689306,0.5547764788712591,0.126760096898759,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,6.5,Light entering from outside during sleep,0.42720798637318674,0.3393277703994505,0.5378477081501152,0.11750227937338431,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,7.5,Light entering from outside during sleep,0.4217324068253756,0.3393471962244067,0.5241187342803574,0.11089145149733358,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,8.5,Light entering from outside during sleep,0.4162952365134238,0.33726445613028316,0.513845206020827,0.10741191469330068,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
