run_id,placement,time_hour,light_source,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_ratio_se,reference,extraction,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__chest,Chest,6.5,Daylight outdoors (including shade),4.265054820860069,3.168333784126792,5.741406639690634,0.15165775763666203,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,7.5,Daylight outdoors (including shade),4.352131953261094,3.445697362065365,5.497015712152643,0.11915281528154842,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,8.5,Daylight outdoors (including shade),4.464069314312934,3.681695387617294,5.412700602557786,0.09830989954679345,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,9.5,Daylight outdoors (including shade),4.570245631802253,3.848004908812326,5.428045345569563,0.08776129782316529,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,10.5,Daylight outdoors (including shade),4.617723871713316,3.9123037773369713,5.450336929077993,0.08457934356178,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,11.5,Daylight outdoors (including shade),4.583853352728487,3.877210929597486,5.4192851358493215,0.08542037000634511,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,12.5,Daylight outdoors (including shade),4.499715029156874,3.7876858759314604,5.3455951752179125,0.08788715414908306,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,13.5,Daylight outdoors (including shade),4.410225949690428,3.6958749434291835,5.262649095284662,0.09015745221887396,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,14.5,Daylight outdoors (including shade),4.323827428118383,3.615119951368501,5.17146979343567,0.09133466944456786,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,15.5,Daylight outdoors (including shade),4.211081025291207,3.517703164680865,5.041131264177159,0.09179138966216961,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,16.5,Daylight outdoors (including shade),4.043317210814627,3.3751785685054334,4.843718261256036,0.09215164017130685,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,17.5,Daylight outdoors (including shade),3.8184864715925033,3.1768744826819777,4.58968052191522,0.09385524801048399,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,18.5,Daylight outdoors (including shade),3.5500705716200467,2.9249005157255166,4.308864864197452,0.09883010930188146,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,19.5,Daylight outdoors (including shade),3.250868438826075,2.6158905965014587,4.039979967315728,0.11087630652151621,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,20.5,Daylight outdoors (including shade),2.937471789591126,2.2630855736725164,3.8128211389908,0.13307147738944564,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,21.5,Daylight outdoors (including shade),2.635497293067408,1.8984071007148444,3.658775812179685,0.16737587944288398,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,22.5,Daylight outdoors (including shade),2.365994839918391,1.5583987598223483,3.5921047467713563,0.21303047271396,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,23.5,Daylight outdoors (including shade),2.1309626638257706,1.2575119911706047,3.6111002570975517,0.2691013641835918,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,0.5,Emissive display light,0.5581364118952901,0.3373790301061198,0.9233420766707521,0.25683488853079117,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,1.5,Emissive display light,0.5645968484234094,0.35116903885775413,0.9077383424418815,0.2422674663854142,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,2.5,Emissive display light,0.5711327562304991,0.36540579064847095,0.8926859770354645,0.22786387202431996,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,3.5,Emissive display light,0.5777450628705131,0.38007364514604364,0.8782228442674426,0.21365697281447826,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,4.5,Emissive display light,0.5844341944069112,0.39514576706523047,0.8643982956691276,0.19968850142026698,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,5.5,Emissive display light,0.5912010597047818,0.4105808440344184,0.8512786168045318,0.18601189397637513,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,6.5,Emissive display light,0.5980475042421495,0.42631801340473274,0.8389530962434656,0.1726962302136289,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,7.5,Emissive display light,0.6049754503964205,0.4422689812939407,0.8275400515576834,0.15983144255280568,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,8.5,Emissive display light,0.6119857406764591,0.4583073114445653,0.8171952256463514,0.1475352234193154,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,9.5,Emissive display light,0.6190781817802055,0.4742558139949915,0.8081246109095304,0.1359615816241285,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,10.5,Emissive display light,0.6262527820032386,0.4898726599436576,0.8006010113156828,0.12531051788016986,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,11.5,Emissive display light,0.6335106473333002,0.5048379565513278,0.7949793296571441,0.11583638117813021,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,12.5,Emissive display light,0.6408534428747921,0.5187468785543276,0.7917023739767198,0.10784935624284113,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,13.5,Emissive display light,0.6482821438288755,0.5311231620237724,0.7912848997320738,0.10170003614215806,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,14.5,Emissive display light,0.6557966567577417,0.5414706867995704,0.7942613801618862,0.09773562999783603,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,15.5,Emissive display light,0.6633967672315696,0.5493685073282869,0.8010930093419225,0.0962264303002608,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,16.5,Emissive display light,0.6710832759418119,0.5545800550605904,0.8120608722569208,0.09728676872382297,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,17.5,Emissive display light,0.6788580892359096,0.5571162884185106,0.8272030721435971,0.10083577122003863,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,18.5,Emissive display light,0.6867233725118304,0.5572119200009088,0.8463368665071864,0.1066254676926733,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,19.5,Emissive display light,0.6946808551873839,0.5552356722795732,0.8691471291507453,0.11431626560093237,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,20.5,Emissive display light,0.7027318832381877,0.551592473687844,0.8952843326846374,0.12355404506561113,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,21.5,Emissive display light,0.710877726698413,0.5466571224396886,0.9244316438439111,0.13401972870759427,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,22.5,Emissive display light,0.7191194735933732,0.5407449247745508,0.9563341117197076,0.14544889336272454,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,23.5,Emissive display light,0.7274577061485423,0.5341069887857672,0.9908028266732929,0.1576324944152519,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,0.5,Darkness during sleep,0.1815451429225645,0.09998024203535466,0.329651521618838,0.30435293739546787,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,1.5,Darkness during sleep,0.12388194314420807,0.07681039514229566,0.199800245901015,0.24387196748469872,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,2.5,Darkness during sleep,0.08017360779059574,0.049814445130340154,0.12903500920951405,0.2428007020241257,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,3.5,Darkness during sleep,0.05770262079789572,0.03672949334083627,0.09065173908195102,0.2304706775532759,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,4.5,Darkness during sleep,0.059458203348255814,0.03934670164771856,0.08984941042974373,0.2106435972034647,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,5.5,Darkness during sleep,0.08942675195531759,0.06369022733223918,0.1255631248348496,0.173157521713285,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,6.5,Darkness during sleep,0.1493379341723914,0.1122693406197676,0.19864567173694403,0.14556680672139946,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,7.5,Darkness during sleep,0.211710915391246,0.16292818221655994,0.27509980830832403,0.13362869063962482,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,8.5,Darkness during sleep,0.24719708076154145,0.18943741469714176,0.3225677294779405,0.13577918968078778,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,9.5,Darkness during sleep,0.26195464296769366,0.19188310726798624,0.3576147788585476,0.15881887756079005,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,10.5,Darkness during sleep,0.2572087232617294,0.1691074171504015,0.39120890400147545,0.21395601560949976,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,11.5,Darkness during sleep,0.22851113443561452,0.13068984598837574,0.39955161142125756,0.2850806170266357,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,12.5,Darkness during sleep,0.20000990480590336,0.09986397343968549,0.4005845215504828,0.3543662729425624,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,13.5,Darkness during sleep,0.20066080781263615,0.09136519835927519,0.4407012792079395,0.4014037322699669,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,14.5,Darkness during sleep,0.23502882343812243,0.10268095842191369,0.5379629163543079,0.4224905456762974,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,15.5,Darkness during sleep,0.28046850490340913,0.12086756645265344,0.6508162987923444,0.42947244010120833,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,16.5,Darkness during sleep,0.3159112755340106,0.13687840172579588,0.7291138174556683,0.42671859565455433,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,17.5,Darkness during sleep,0.3694217920981874,0.16495853223610324,0.8273137413814092,0.4113494575097906,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,18.5,Darkness during sleep,0.4896192537087619,0.23465390962417706,1.021619516104688,0.3752634449975334,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,19.5,Darkness during sleep,0.659652845996186,0.34830421814249896,1.249315553947273,0.32583541722771386,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,20.5,Darkness during sleep,0.7430599463137361,0.44225794483478414,1.248452606141505,0.26473644155684634,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,21.5,Darkness during sleep,0.6774070228263795,0.44587276422791156,1.0291731439777707,0.2133870807838483,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,22.5,Darkness during sleep,0.5774364900647005,0.4054298271402091,0.8224182774370236,0.18043400843342017,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,23.5,Darkness during sleep,0.5102058542625056,0.32890705776662627,0.7914394281816668,0.22399952470551698,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,0.5,Light entering from outside during sleep,0.3481820061789863,0.2262328365401072,0.5358669911975025,0.219979913372224,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,1.5,Light entering from outside during sleep,0.34826775902665325,0.23403213961650204,0.5182639964587777,0.20281283249817877,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,2.5,Light entering from outside during sleep,0.34835551341312226,0.24171748759655648,0.5020388261186312,0.18645607703717987,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,3.5,Light entering from outside during sleep,0.3484449465398673,0.2491474362418728,0.4873173996914107,0.17114051553049558,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,4.5,Light entering from outside during sleep,0.3485337770347668,0.2561295658206223,0.474274780987974,0.15716924171507887,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,5.5,Light entering from outside during sleep,0.34862055789408153,0.26241357694258943,0.4631478858769958,0.1449297484437743,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,6.5,Light entering from outside during sleep,0.34870557154629184,0.2676924222416143,0.4542361513605945,0.13489249407332976,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,7.5,Light entering from outside during sleep,0.3487884791310471,0.27162327676196707,0.44787547158985935,0.12757630974447423,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,8.5,Light entering from outside during sleep,0.34886645951313744,0.27388274790802003,0.4443792371110047,0.12346383878663453,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,9.5,Light entering from outside during sleep,0.3489359343754909,0.2742535805067025,0.4439551384289814,0.12287509261537322,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,10.5,Light entering from outside during sleep,0.3489957754823448,0.2727017192644334,0.44663470268193683,0.12585776686853684,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,11.5,Light entering from outside during sleep,0.34904783894171754,0.2693894034119704,0.4522612705874141,0.13216890712693796,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,12.5,Light entering from outside during sleep,0.34909447239832003,0.26461395474762617,0.4605461974796122,0.14136254632705975,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
