run_id,placement,time_hour,light_source,estimated_mel_edi_lx,pointwise_conf_low_lx,pointwise_conf_high_lx,pointwise_log_se,site_effects_excluded,estimand,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__near_eye,Near-eye,19.5,Daylight outdoors (including shade),61.43443197737213,47.51323187752396,79.434491892936,0.1311031741191087,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,20.5,Daylight outdoors (including shade),25.139247190900758,18.20635969934234,34.712142337165865,0.16462208722717225,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,21.5,Daylight outdoors (including shade),9.323084566302944,5.689909109960531,15.276150137139725,0.251938398788547,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,22.5,Daylight outdoors (including shade),3.314675800269809,1.6052181731048356,6.844599597102082,0.36994905117642307,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,23.5,Daylight outdoors (including shade),1.2007886903215257,0.437876971021182,3.2929191855909097,0.5146917749904578,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__near_eye,Near-eye,0.5,Emissive display light,0.6896459855615688,0.23496154012464385,2.024210367147245,0.5493655917442433,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,1.5,Emissive display light,0.35480171583249437,0.1310074253355233,0.9608940656247518,0.5083189198642292,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,2.5,Emissive display light,0.19138202486305708,0.07407733279997561,0.49444382048128843,0.48426631390447583,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,3.5,Emissive display light,0.14477197451970183,0.057718185894768195,0.3631251447255377,0.4691773525904612,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,4.5,Emissive display light,0.24335278599450366,0.10644927090391393,0.5563267643678081,0.42185900132370097,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,5.5,Emissive display light,0.9036493061967914,0.48051705122914196,1.6993820854039632,0.3222339975984355,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,6.5,Emissive display light,4.354863122782526,2.60186888612617,7.288927170502908,0.2627873422147358,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,7.5,Emissive display light,17.42191943123582,11.099134034382809,27.346572780202518,0.23003166351524704,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,8.5,Emissive display light,48.22883312877035,31.98164207825075,72.72985981368967,0.20958927896690735,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,9.5,Emissive display light,83.55428677342321,56.293413745539866,124.01661888498593,0.20148929504334165,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,10.5,Emissive display light,103.22041867490714,69.6667603320783,152.93455272840123,0.2005833576930027,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,11.5,Emissive display light,110.9314599339544,75.58321875671572,162.81112402328242,0.195754208211063,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,12.5,Emissive display light,113.79150296808334,78.23997068858948,165.49732871543276,0.19111591910783338,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,13.5,Emissive display light,113.1906099481517,78.3140227949035,163.59923450731486,0.18793190498298823,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,14.5,Emissive display light,107.95342809663917,75.98048219329293,153.38074070349845,0.17919562180415002,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,15.5,Emissive display light,94.36899818544508,67.48783173749074,131.95723716779838,0.17105372402489902,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,16.5,Emissive display light,72.99507867742308,53.118235499769064,100.30983636770748,0.1621794572091614,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,17.5,Emissive display light,50.00869366539113,36.582423446343775,68.36259620106934,0.15950457768879,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,18.5,Emissive display light,30.61676486125301,22.455711703495027,41.743780065690885,0.15816465791900144,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,19.5,Emissive display light,17.017878861685546,12.21438481119826,23.710420576031655,0.16920925974682982,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,20.5,Emissive display light,8.757771704752214,6.0964215377988324,12.580915666184593,0.1848160893325222,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,21.5,Emissive display light,4.258138662113789,2.784718959380408,6.511157905077242,0.21667610968659862,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,22.5,Emissive display light,1.9972106633493822,1.2043127049193147,3.3121384649543497,0.2580829101637717,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,23.5,Emissive display light,0.9447081081968369,0.506489466124802,1.7620769421351319,0.3180471803455948,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__near_eye,Near-eye,0.5,Darkness during sleep,0.22032599503041778,0.11781213976631612,0.4120419524034725,0.31939639041744783,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,1.5,Darkness during sleep,0.05796935438882947,0.03367925509279386,0.09977792082986765,0.2770573603927707,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,2.5,Darkness during sleep,0.01763461488336846,0.01049273204001407,0.029637623537778202,0.26488821144114577,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,3.5,Darkness during sleep,0.010110050639466487,0.006238408891078088,0.016384486127345336,0.2463290190848286,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,4.5,Darkness during sleep,0.020182077754295268,0.012864223939914002,0.03166271547999365,0.22976778068416595,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,5.5,Darkness during sleep,0.1255764868810299,0.08899718527905645,0.17719048088920264,0.17566851377222747,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,6.5,Darkness during sleep,1.032045839280224,0.7618844027418921,1.3980055380349588,0.1548487353173726,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,7.5,Darkness during sleep,5.520714709346689,4.089675497017242,7.452496151400249,0.1530825009765769,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,8.5,Darkness during sleep,15.971847035409372,11.487391778202014,22.20694676807157,0.1681518088276034,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,9.5,Darkness during sleep,26.16824492520478,17.82157770051067,38.42404157326003,0.19598811041246478,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,10.5,Darkness during sleep,30.37435303572431,18.25360717013146,50.543507030680246,0.2598142288484134,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,11.5,Darkness during sleep,30.804702852688866,14.733232207540079,64.40743649969899,0.3763070059671408,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,12.5,Darkness during sleep,30.578002685793898,10.471763182619057,89.28909410445297,0.5467339132458717,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,13.5,Darkness during sleep,31.269682123617248,8.329600038199098,117.38775158806688,0.6749150844263885,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,14.5,Darkness during sleep,31.815888858248968,7.915545901772198,127.88136110913337,0.7097638536455247,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,15.5,Darkness during sleep,29.16691227247602,7.616430754882414,111.69388902603446,0.685064831805592,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,16.5,Darkness during sleep,24.034862538601967,7.0645215241818065,81.7712304042271,0.6247041291243942,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,17.5,Darkness during sleep,19.848054030679712,6.950943207531783,56.67507804953965,0.5353207167991155,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,18.5,Darkness during sleep,16.631186450382355,7.0398485098425665,39.29010153566035,0.43861886897424446,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,19.5,Darkness during sleep,12.034636527666876,5.624784327318806,25.74898305871433,0.3880644203874977,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,20.5,Darkness during sleep,6.496332805347289,3.4225490762111694,12.330674879481995,0.32696541659807743,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,21.5,Darkness during sleep,2.8302833760918285,1.636746561643342,4.894162710773605,0.27942161832750934,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,22.5,Darkness during sleep,1.2412668565910143,0.7293849730289257,2.1123871017976614,0.2712684281963561,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,23.5,Darkness during sleep,0.6167927286317697,0.3428352483611096,1.1096678999946707,0.29963419746211295,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__near_eye,Near-eye,0.5,Light entering from outside during sleep,0.2455710140965577,0.1256284147230343,0.4800277317624597,0.3419682184743263,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,1.5,Light entering from outside during sleep,0.1356275216223053,0.0683447156260912,0.26914772346183413,0.3496673826488722,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,2.5,Light entering from outside during sleep,0.07834526164001923,0.03940555567687574,0.15576433109519638,0.35062177385108517,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,3.5,Light entering from outside during sleep,0.06324168444785326,0.03183061657961762,0.12564980140418916,0.3502729773756951,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,4.5,Light entering from outside during sleep,0.1130505995023418,0.06137318978633711,0.20824138507925594,0.3116644950665839,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,5.5,Light entering from outside during sleep,0.44463815490096903,0.2961706722282204,0.66753094526994206,0.20730863919192635,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,6.5,Light entering from outside during sleep,2.2559369769300077,1.6470209308333088,3.089973872587764,0.16050879485360417,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,7.5,Light entering from outside during sleep,9.426623878459052,6.961146740057191,12.765315983728904,0.15469070970032378,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,8.5,Light entering from outside during sleep,27.028714179590853,19.79275659531819,36.91003760309069,0.15897129938000404,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,9.5,Light entering from outside during sleep,48.08147681730486,34.5695395329514,66.87472393809033,0.16832860795394697,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,10.5,Light entering from outside during sleep,60.34775354012837,42.395645681269556,85.90154245366402,0.18014186848173802,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,11.5,Light entering from outside during sleep,64.99310722942134,44.69156348233747,94.51680939747084,0.1910696297218879,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,12.5,Light entering from outside during sleep,65.78217468225725,43.73633009131171,98.94050316733436,0.2082498934804818,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,13.5,Light entering from outside during sleep,63.65965353638488,41.01312722066419,98.81108228027804,0.22431570809169904,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,14.5,Light entering from outside during sleep,58.4517138847855,37.331748168545076,91.52003385010461,0.2287535141690418,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,15.5,Light entering from outside during sleep,48.869765611091466,31.135153657471125,76.70602872743292,0.23001091407452054,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,16.5,Light entering from outside during sleep,36.03329873622798,22.93558121044255,56.61066994121296,0.23048673799487532,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,17.5,Light entering from outside during sleep,23.52035496833543,14.780161165940253,37.429030145579496,0.23703081393925246,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,18.5,Light entering from outside during sleep,13.748237032567854,8.46741338222443,22.32252199951235,0.24728853258194566,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,19.5,Light entering from outside during sleep,7.323891768914872,4.329909601330856,12.388108663121331,0.26816080847205354,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,20.5,Light entering from outside during sleep,3.6280610615498077,2.044483358259338,6.438216781348945,0.2926292049587462,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,21.5,Light entering from outside during sleep,1.704667456448241,0.9019388945959624,3.221827059997734,0.3247849780974465,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,22.5,Light entering from outside during sleep,0.7748135819431123,0.3839661455676935,1.5635130692991692,0.35819799738459707,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,23.5,Light entering from outside during sleep,0.35564511544342786,0.16264022527066496,0.7776885941240926,0.3991800063832388,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
