run_id,placement,time_hour,light_source,estimated_mel_edi_lx,pointwise_conf_low_lx,pointwise_conf_high_lx,pointwise_log_se,site_effects_excluded,estimand,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__chest,Chest,22.5,Daylight outdoors (including shade),5.697231132009834,2.9568593558272673,10.97733732501486,0.33461868055799887,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,23.5,Daylight outdoors (including shade),2.3773016743986823,1.009680927442196,5.597375465351978,0.4369039422098394,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,0.5,Emissive display light,0.34229554464507717,0.1675234080882713,0.6994021983013434,0.3645670603232599,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,1.5,Emissive display light,0.2081652480831502,0.09732998413707503,0.4452150166642542,0.38786996059395445,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,2.5,Emissive display light,0.10411169278324402,0.049322282215669026,0.21976364611021795,0.3811675209481918,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,3.5,Emissive display light,0.06351704517256831,0.03076741490956289,0.13112622686412753,0.36982251292194956,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,4.5,Emissive display light,0.09996660584584612,0.05046197466096693,0.19803668705950847,0.34878373114003924,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,5.5,Emissive display light,0.43173437663347636,0.2535456449514431,0.7351519368545776,0.2715646247082126,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,6.5,Emissive display light,2.5012560059771913,1.602226671740718,3.904741893130462,0.22724422270127007,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,7.5,Emissive display light,11.022449607970575,7.427267989591136,16.357884962615824,0.20141631393172227,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,8.5,Emissive display light,32.717119309126076,22.820023178425874,46.90660861815248,0.18380617706328498,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,9.5,Emissive display light,63.25027866344108,45.19527501829312,88.51805303505016,0.17148315661404132,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,10.5,Emissive display light,87.40944620826448,63.329158677881054,120.64602540036658,0.16441708739790695,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,11.5,Emissive display light,98.64078863463398,72.28362980956865,134.60869643785531,0.15861590342535722,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,12.5,Emissive display light,101.8385277225139,74.90757261351716,138.45176618121727,0.1567007698865018,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,13.5,Emissive display light,106.09664417968425,78.42282658555152,143.5359881336438,0.15420172238226726,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,14.5,Emissive display light,111.56214083380289,83.81719380145236,148.49114725677688,0.14588958647009267,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,15.5,Emissive display light,103.01145504743504,77.98943999043506,136.0614959190776,0.14197283842466324,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,16.5,Emissive display light,75.64295724307178,57.90398005253278,98.81629855643929,0.1363460290728137,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,17.5,Emissive display light,46.72406912005858,35.858499911676,60.88204025582096,0.13504020158996294,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,18.5,Emissive display light,26.29984861250017,20.22465837091299,34.19993674826177,0.134010516128759,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,19.5,Emissive display light,14.05263699223335,10.465438471018194,18.869405900417323,0.1503733727659841,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,20.5,Emissive display light,7.2920939604826644,5.287093443455369,10.05744174889324,0.16404188309380036,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,21.5,Emissive display light,3.660934906125368,2.5358013269254003,5.285289602374847,0.1873514598153007,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,22.5,Emissive display light,1.7316140269908644,1.1292615617798738,2.6552636164694063,0.21810714448418222,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,23.5,Emissive display light,0.8115517236591762,0.48088900158780773,1.3695805019444183,0.2669957376088521,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,5,display,Emissive display,"Emissive
display"
temporal_raw_mean__chest,Chest,0.5,Darkness during sleep,0.11133854063261837,0.061017042288753036,0.20316079189053307,0.3068480961366069,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,1.5,Darkness during sleep,0.045674919191716026,0.027043164914913122,0.07714327260635616,0.2674056342171268,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,2.5,Darkness during sleep,0.014614833298495137,0.008512961090996512,0.025090371030674987,0.27573834487432,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,3.5,Darkness during sleep,0.006343801457316761,0.003665045150648744,0.01098044233445003,0.27991710868959824,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,4.5,Darkness during sleep,0.010170237873314556,0.006050798859621904,0.017094228514194083,0.2649363741096001,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,5.5,Darkness during sleep,0.06530536841233828,0.04492917995413721,0.09492252357654073,0.1908095781335623,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,6.5,Darkness during sleep,0.6245865121404756,0.45292643895717727,0.8613061141804705,0.16395924710776888,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,7.5,Darkness during sleep,3.8573018042768785,2.869906250931511,5.18441227982563,0.1508615104892056,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,8.5,Darkness during sleep,13.215302002303854,9.696606682327925,18.010858100533817,0.1579588791054136,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,9.5,Darkness during sleep,26.76350847520471,18.45916108414175,38.803788679091944,0.1895298737885653,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,10.5,Darkness during sleep,35.89999550712773,21.784935820787425,59.16059097048129,0.2548563555138642,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,11.5,Darkness during sleep,35.58033098165899,18.48249475478206,68.4950797801176,0.33416782143000345,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,12.5,Darkness during sleep,31.78373224302545,13.653413141573159,73.98923806241308,0.43110462083235573,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,13.5,Darkness during sleep,32.83977282108363,12.330772209339862,87.46010879379618,0.4997665423980704,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,14.5,Darkness during sleep,39.98239153892623,14.138729008878203,113.06473390700026,0.5303680487015731,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,15.5,Darkness during sleep,43.55081334756311,14.701467882439031,129.0125148319282,0.5540719564054698,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,16.5,Darkness during sleep,35.60878949678283,12.011185911942674,105.56708544203272,0.5544663920588687,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,17.5,Darkness during sleep,25.426358795959306,9.18181569918953,70.41087980865517,0.5196741888526847,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,18.5,Darkness during sleep,18.75123632854643,7.832843690185133,44.889043846180584,0.44537452289425183,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,19.5,Darkness during sleep,13.34405852192019,6.26084670073997,28.4408653250343,0.3860998977383884,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,20.5,Darkness during sleep,7.710569387890449,4.113368183490031,14.45357615301771,0.3205866495710236,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,21.5,Darkness during sleep,3.488564801484715,2.0938901284894462,5.8121886189595395,0.2604422339682011,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,22.5,Darkness during sleep,1.3904464593289525,0.8862832021732675,2.181403586934342,0.22976715689037067,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,23.5,Darkness during sleep,0.5691855855647379,0.3399853771792205,0.9529004850226079,0.2629101701432232,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,6,sleep_darkness,Sleep darkness,"Sleep
darkness"
temporal_raw_mean__chest,Chest,0.5,Light entering from outside during sleep,0.21353408754670347,0.10973410429366624,0.41552083409164015,0.3396613646387745,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,1.5,Light entering from outside during sleep,0.12840532967831636,0.06327474110665166,0.2605767862725216,0.3610743285346669,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,2.5,Light entering from outside during sleep,0.06350166716261517,0.0321622442911375,0.1253787421029796,0.34707802705882385,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,3.5,Light entering from outside during sleep,0.0383078884301712,0.02012926611292728,0.07290351807888319,0.3283066620442157,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,4.5,Light entering from outside during sleep,0.059616187838147136,0.03291159911617046,0.10798897494491573,0.3031132616606179,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,5.5,Light entering from outside during sleep,0.2545859429263784,0.16668435725762482,0.3888427408670248,0.2160900635436068,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,6.5,Light entering from outside during sleep,1.4584157595526337,1.0430224926956924,2.039243201950816,0.17103469857655032,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,7.5,Light entering from outside during sleep,6.35480899686671,4.695790129730272,8.599957892278658,0.15435992774431406,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,8.5,Light entering from outside during sleep,18.65060706517012,13.838984755559782,25.135163456237464,0.15223933892073366,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,9.5,Light entering from outside during sleep,35.65025506386482,26.13940780063724,48.62163273980657,0.1583225757512567,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,10.5,Light entering from outside during sleep,48.71120470931159,34.95734138418365,67.87648517532908,0.16927580574450252,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,11.5,Light entering from outside during sleep,54.34850108574618,38.249119118812395,77.22425086685412,0.17923291011937323,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,12.5,Light entering from outside during sleep,55.47487885160449,38.14403214296769,80.68004378943358,0.1911025361539699,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,13.5,Light entering from outside during sleep,57.1390248380104,38.45376673834714,84.90372820051859,0.202056466698486,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,14.5,Light entering from outside during sleep,59.40037823539851,39.426645887627046,89.49290143942211,0.20911158911310623,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,15.5,Light entering from outside during sleep,54.22438515860178,35.21005693716515,83.5069352791885,0.22030559576637243,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,16.5,Light entering from outside during sleep,39.365089243340876,25.006968660462515,61.96713692796426,0.23149226084848729,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,17.5,Light entering from outside during sleep,24.038868080760064,14.858617616454502,38.89104582409149,0.2454551101661756,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,18.5,Light entering from outside during sleep,13.376836709352997,8.055221751426743,22.214132133233953,0.25877758240093807,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,19.5,Light entering from outside during sleep,7.066118187194553,4.073072789001509,12.258564681246881,0.2810783547799364,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,20.5,Light entering from outside during sleep,3.624894621565434,2.0006830596816583,6.567687447478453,0.3032329417746848,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,21.5,Light entering from outside during sleep,1.7990937163330654,0.9401453882034204,3.4428060178377247,0.3311243849787812,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,22.5,Light entering from outside during sleep,0.8412614255440755,0.41444313040784175,1.7076426997643852,0.36120749887511405,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,23.5,Light entering from outside during sleep,0.3897750089482443,0.17785109966131774,0.8542233243984109,0.4003178525824959,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,7,sleep_external_light,External light during sleep,"External light
during sleep"
