category,path,bytes,sha256,expected_sha256,exact
protected_input1298,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-site-day-activity-support-1.png,256511,e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc,e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc,True
protected_input1298,_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,4101084,46c1b40edeecb6fe980aa2a9500b47d68d4e26d2b1202a7c0e0bd1564d935c2e,46c1b40edeecb6fe980aa2a9500b47d68d4e26d2b1202a7c0e0bd1564d935c2e,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.html,653598,fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f,fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.qmd,49762,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css,430952,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js,14113,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid.css,281,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js,2748992,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
protected_input1298,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
protected_input1298,_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.html,730813,524107d84b907fd830bcc31fa0b2340c10608923a4d5f99208c40b3adf5af4ba,524107d84b907fd830bcc31fa0b2340c10608923a4d5f99208c40b3adf5af4ba,True
protected_input1298,_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.qmd,57777,3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d,3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d,True
protected_input1298,_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-sample-support-1.png,101098,858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49,858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49,True
protected_input1298,_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-site-range-1.png,89133,fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e,fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e,True
protected_input1298,_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-vlsq-distribution-1.png,44589,6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d,6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.html,630059,cdf9aaed6c594b365b048ee4d9256c492a1e5f41f88f33df47e829dc2eca422c,cdf9aaed6c594b365b048ee4d9256c492a1e5f41f88f33df47e829dc2eca422c,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.qmd,51736,394a976e52faf002cb2034a13353a053aae8bfda8942a79c2eb007017cae014f,394a976e52faf002cb2034a13353a053aae8bfda8942a79c2eb007017cae014f,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/figure-html/fig-h09-prep-sample-support-1.png,129472,3116032e2bab0ad904a5cca5cb6353b5c0554e576cf076596671e31ed2caa775,3116032e2bab0ad904a5cca5cb6353b5c0554e576cf076596671e31ed2caa775,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css,430952,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js,14113,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.css,281,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js,2748992,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
protected_input1298,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.html,650688,c679d369c1e38a2f8479a2a2bef7b2d17fee6ba6bbf17c0d1d27c180ab97693d,c679d369c1e38a2f8479a2a2bef7b2d17fee6ba6bbf17c0d1d27c180ab97693d,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.qmd,58446,706fe46f293bd09bfd3cb75c14bc3082410a452acfff666d76219f266fded1a6,706fe46f293bd09bfd3cb75c14bc3082410a452acfff666d76219f266fded1a6,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css,430952,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js,14113,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid.css,281,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js,2748992,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
protected_input1298,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,769879,8eaf3fa9ee561f90a18ab5980c12447e33a0955d17eb6a7ebc3183c5d089517c,8eaf3fa9ee561f90a18ab5980c12447e33a0955d17eb6a7ebc3183c5d089517c,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.qmd,54527,3f5a0d2ead03d2cb149451709110b59ba1387401f9ff633dfba1a0663f4b0816,3f5a0d2ead03d2cb149451709110b59ba1387401f9ff633dfba1a0663f4b0816,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css,430952,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js,14113,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid.css,281,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js,2748992,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
protected_input1298,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract.html,52485,f866ce43ee767c92cde2fb39f88fa2f89925b34dff3936666f377841dbac8e7d,f866ce43ee767c92cde2fb39f88fa2f89925b34dff3936666f377841dbac8e7d,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
protected_input1298,_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
protected_input1298,_build/nathealth/audit/ledgers/hypothesis_comparison_status.csv,5317,b3ad3c9267b1d68624c283dcd471c2db766a4d28fc53cf6bbe58d16c3c21a01f,b3ad3c9267b1d68624c283dcd471c2db766a4d28fc53cf6bbe58d16c3c21a01f,True
protected_input1298,_build/nathealth/audit/ledgers/hypothesis_data_sensitivity_comparisons.csv,1543,cf3f035073f8062174bfebe4c42d2939ba59ade52c7fb45f79370f22a16a3f5e,cf3f035073f8062174bfebe4c42d2939ba59ade52c7fb45f79370f22a16a3f5e,True
protected_input1298,_build/nathealth/audit/ledgers/hypothesis_implementation_audit.csv,2143,9d1cbfeae08a682b36baab83fb9d743ce9ec8e4206393334b9bb35ec97056890,9d1cbfeae08a682b36baab83fb9d743ce9ec8e4206393334b9bb35ec97056890,True
